model,valence,A_mean_sim_ai,B_mean_best_nonai,D_mean_ai_minus_best,D_prompt_ci_lo,D_prompt_ci_hi,win_rate_rank1,n_prompts
01-ai/Yi-1.5-34B-Chat,positive,0.715625,0.684375,4.568154470711403,3.4305741817972866,5.7057347596255195,1.0,10
01-ai/Yi-1.5-34B-Chat,negative,0.70859375,0.665234375,6.570653894449508,4.933337552717726,8.207970236181291,1.0,10
Qwen/Qwen3-32B,positive,0.790625,0.799609375,-1.0357837912470416,-4.420590930036248,2.349023347542165,0.4,10
Qwen/Qwen3-32B,negative,0.7734375,0.77421875,-0.0753928297179967,-2.928706164050512,2.777920504614518,0.4,10
Qwen/Qwen3-Next-80B-A3B-Instruct,positive,0.6984375,0.6875,1.5701614132921164,0.3420980922352228,2.7982247343490103,0.7,10
Qwen/Qwen3-Next-80B-A3B-Instruct,negative,0.69765625,0.67734375,3.0399137502609586,2.1257491637473347,3.9540783367745824,1.0,10
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,positive,0.6375,0.67109375,-4.876164665143356,-7.462308614497167,-2.2900207157895442,0.1,10
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,negative,0.6171875,0.633984375,-2.529709373659499,-5.0715234036472765,0.012104656328278285,0.1,10
dphn/dolphin-2.9.1-yi-1.5-34b,positive,0.740234375,0.759375,-2.514520443682657,-3.0863754380995667,-1.9426654492657474,0.0,10
dphn/dolphin-2.9.1-yi-1.5-34b,negative,0.733203125,0.75625,-3.0496326575929746,-3.6433686066246755,-2.4558967085612737,0.0,10
google/gemma-2-27b-it,positive,0.86953125,0.890234375,-2.3314737713599643,-2.819656776972638,-1.8432907657472908,0.0,10
google/gemma-2-27b-it,negative,0.868359375,0.882421875,-1.6006745398764664,-1.9636079745311859,-1.2377411052217469,0.0,10
google/gemma-3-27b-it,positive,0.658984375,0.651953125,1.059943804576474,0.33156619984745994,1.788321409305488,0.8,10
google/gemma-3-27b-it,negative,0.6375,0.630078125,1.1720941356303087,0.5383588773978979,1.8058293938627195,0.8,10
meta-llama/Llama-3.1-70B-Instruct,positive,0.5953125,0.67578125,-11.847271486735313,-14.195576940137865,-9.49896603333276,0.0,10
meta-llama/Llama-3.1-70B-Instruct,negative,0.5306640625,0.587890625,-9.713676813557097,-12.098546225147782,-7.3288074019664124,0.0,10
meta-llama/Llama-3.3-70B-Instruct,positive,0.64609375,0.713671875,-9.427170273458561,-11.511845784521132,-7.34249476239599,0.0,10
meta-llama/Llama-3.3-70B-Instruct,negative,0.586328125,0.63515625,-7.605801781796234,-10.945224938617658,-4.266378624974809,0.1,10
openai/gpt-oss-120b,positive,0.4865234375,0.534765625,-9.030478712485756,-10.664491898139103,-7.39646552683241,0.0,10
openai/gpt-oss-120b,negative,0.488671875,0.534375,-8.528720906960626,-9.412076589531763,-7.645365224389489,0.0,10
openai/gpt-oss-20b,positive,0.5921875,0.60234375,-1.677972661048176,-2.488559843272582,-0.8673854788237699,0.0,10
openai/gpt-oss-20b,negative,0.584765625,0.5921875,-1.2406491553509462,-1.8662500795711516,-0.6150482311307408,0.0,10
zerofata/L3.3-GeneticLemonade-Final-v2-70B,positive,0.653125,0.713671875,-8.436459171983612,-10.647073468518684,-6.225844875448541,0.0,10
zerofata/L3.3-GeneticLemonade-Final-v2-70B,negative,0.609375,0.646484375,-5.712566745708929,-7.987681441659223,-3.437452049758635,0.1,10
